event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/d5598322f81db6c9,False,False,False,Women's Strawweight Bout,Randa Markos,http://ufcstats.com/fighter-details/4a57ebb14315b251,L,Alexa Grasso,http://ufcstats.com/fighter-details/e8b731feff72294b,W,"5' 4""",115 lbs,"63""","Aug 10, 1985",11-12-1,"5' 5""",125 lbs,"66""","Aug 09, 1993",16-5-1,Decision - Split,3,5:00,3 Rnd (5-5-5),Jerin Valel,Marcos Rosales 28 - 29. Dave Tirelli 29 - 28. Roy Silbert 28 - 29.,0,0,45 of 113,64 of 157,39%,40%,71 of 141,121 of 224,4 of 11,0 of 0,36%,,0,0,1,1,3:56,2:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/cd54325a9a538837,False,True,False,Welterweight Bout,Alan Jouban,http://ufcstats.com/fighter-details/cf65d56b0755ed3b,L,Niko Price,http://ufcstats.com/fighter-details/d8da10db80131bec,W,"6' 0""",170 lbs,"73""","Nov 25, 1981",17-7-0,"6' 0""",170 lbs,"76""","Sep 29, 1989",16-9-0 (2 NC),KO/TKO,1,1:44,3 Rnd (5-5-5),Gary Copeland,Punch to Head In Clinch,0,1,5 of 9,10 of 19,55%,52%,5 of 9,10 of 19,0 of 0,0 of 0,,,0,0,0,0,0:00,0:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/2f9b9ef5f6833aa1,False,True,False,Featherweight Bout,Martin Bravo,http://ufcstats.com/fighter-details/9c44f290f5726d95,L,Humberto Bandenay,http://ufcstats.com/fighter-details/2c2caf2f2bab9df5,W,"5' 8""",145 lbs,"71""","Sep 21, 1993",11-3-0,"5' 11""",145 lbs,"71""","Sep 04, 1994",14-7-0 (1 NC),KO/TKO,1,0:26,3 Rnd (5-5-5),Jerin Valel,Kick to Head At Distance,0,1,1 of 3,5 of 7,33%,71%,1 of 3,5 of 7,0 of 0,0 of 0,,,0,0,0,0,0:00,0:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/c8f619a71b714ec7,False,False,False,Middleweight Bout,Sam Alvey,http://ufcstats.com/fighter-details/d156513a19acf856,W,Rashad Evans,http://ufcstats.com/fighter-details/ee779c43a8926d52,L,"6' 2""",185 lbs,"75""","May 06, 1986",33-18-1 (1 NC),"6' 0""",205 lbs,"75""","Sep 25, 1979",19-8-1,Decision - Split,3,5:00,3 Rnd (5-5-5),John McCarthy,Derek Cleary 28 - 29. Jeff Mullen 29 - 28. Eric Colon 28 - 29.,0,0,40 of 87,17 of 45,45%,37%,51 of 99,28 of 58,0 of 0,2 of 8,,25%,0,0,0,0,0:05,4:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/48f7e64b548806cd,False,False,False,Bantamweight Bout,Alejandro Perez,http://ufcstats.com/fighter-details/80daefbed11ce998,W,Andre Soukhamthath,http://ufcstats.com/fighter-details/d0e50a3d1b250708,L,"5' 6""",135 lbs,"67""","Sep 02, 1989",23-9-1,"5' 9""",135 lbs,"70""","Oct 23, 1988",13-8-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Kevin MacDonald,Jeff Mullen 28 - 29. Miguel Jimenez 29 - 28. Roy Silbert 28 - 29.,0,3,44 of 141,43 of 107,31%,40%,97 of 195,44 of 108,1 of 6,0 of 0,16%,,0,0,0,0,2:13,0:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/a3e4322f55454897,False,False,False,Middleweight Bout,Brad Scott,http://ufcstats.com/fighter-details/34e552520a934063,L,Jack Hermansson,http://ufcstats.com/fighter-details/0a1942069c9ad6b6,W,"6' 1""",170 lbs,"76""","Jun 24, 1989",11-6-0,"6' 1""",170 lbs,"77""","Jun 10, 1988",24-10-0,KO/TKO,1,3:50,3 Rnd (5-5-5),Bladimir Puga,Punch to Head On Ground,0,0,0 of 4,38 of 54,0%,70%,0 of 4,49 of 65,0 of 0,1 of 1,,100%,1,0,0,0,0:00,2:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/02732ebb104793d2,False,True,False,Flyweight Bout,Dustin Ortiz,http://ufcstats.com/fighter-details/f53c1f4ceeed8c08,W,Hector Sandoval,http://ufcstats.com/fighter-details/449c890bd90f3374,L,"5' 5""",125 lbs,"65""","Dec 25, 1988",19-8-0,"5' 2""",125 lbs,"64""","Jul 19, 1986",14-4-0,KO/TKO,1,0:15,3 Rnd (5-5-5),Jerin Valel,Punch to Head In Clinch,1,0,8 of 10,1 of 6,80%,16%,8 of 10,1 of 6,0 of 0,0 of 0,,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/19348172178f42ed,False,False,False,Bantamweight Bout,Henry Briones,http://ufcstats.com/fighter-details/01fcef7e3d051722,L,Rani Yahya,http://ufcstats.com/fighter-details/94527830000ab715,W,"5' 8""",135 lbs,"69""","Oct 22, 1980",16-8-1,"5' 6""",135 lbs,"67""","Sep 12, 1984",28-12-1 (1 NC),Submission,1,2:01,3 Rnd (5-5-5),Kevin MacDonald,Kimura From Side Control,0,0,0 of 0,3 of 4,,75%,9 of 10,14 of 15,0 of 0,1 of 2,,50%,0,2,0,0,0:00,1:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/0b89c88d506da083,False,False,False,Bantamweight Bout,Jose Quinonez,http://ufcstats.com/fighter-details/36549928f90f1d36,W,Diego Rivas,http://ufcstats.com/fighter-details/09f579be4520394a,L,"5' 8""",135 lbs,"69""","Jul 28, 1990",9-5-0,"5' 8""",145 lbs,"69""","Nov 11, 1991",10-2-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Miguel Jimenez 27 - 30. Jeff Mullen 27 - 30. Marcos Rosales 27 - 30.,0,0,59 of 112,27 of 76,52%,35%,70 of 125,29 of 78,1 of 4,1 of 1,25%,100%,0,2,0,1,2:56,0:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/a3723f0f672b0912,False,True,False,Flyweight Bout,Joseph Morales,http://ufcstats.com/fighter-details/2fe9032955c2e013,W,Robert Sanchez,http://ufcstats.com/fighter-details/546f8599a63c29da,L,"5' 6""",125 lbs,"69""","Aug 22, 1994",15-2-0,"5' 6""",125 lbs,"66""","Mar 05, 1986",8-2-0,Submission,1,3:56,3 Rnd (5-5-5),Bladimir Puga,Rear Naked Choke,1,0,12 of 22,2 of 6,54%,33%,15 of 26,12 of 19,0 of 0,1 of 1,,100%,1,0,0,0,1:01,2:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"August 05, 2017","Mexico City, Distrito Federal, Mexico",UFC Fight Night: Pettis vs. Moreno,http://ufcstats.com/event-details/f4a031ac205ac580,http://ufcstats.com/fight-details/e02fca0d258283ce,False,False,False,Lightweight Bout,Alvaro Herrera Mendoza,http://ufcstats.com/fighter-details/74d35fbc9c6a61bd,L,Jordan Rinaldi,http://ufcstats.com/fighter-details/c07efc18b231f170,W,"6' 0""",155 lbs,"74""","May 14, 1990",9-6-0,"5' 10""",145 lbs,"72""","Sep 25, 1987",14-7-0,Submission,1,2:01,3 Rnd (5-5-5),Gary Copeland,Von Flue Choke From Side Control,0,0,2 of 7,6 of 12,28%,50%,2 of 7,7 of 13,0 of 0,0 of 0,,,1,1,0,0,0:00,0:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/5ab286735ccee803,False,True,False,UFC Light Heavyweight Title Bout,Daniel Cormier,http://ufcstats.com/fighter-details/d967f0128c323de6,NC,Jon Jones,http://ufcstats.com/fighter-details/07f72a2a7591b409,NC,"5' 11""",235 lbs,"72""","Mar 20, 1979",22-3-0 (1 NC),"6' 4""",248 lbs,"84""","Jul 19, 1987",28-1-0 (1 NC),Overturned,3,3:01,5 Rnd (5-5-5-5-5),John McCarthy,Failed Drug Test by Jones,0,1,58 of 140,95 of 165,41%,57%,60 of 142,95 of 165,0 of 3,0 of 3,0%,0%,0,0,0,0,0:00,0:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/30553d630491094a,False,False,False,UFC Welterweight Title Bout,Tyron Woodley,http://ufcstats.com/fighter-details/effd9de9937996f8,W,Demian Maia,http://ufcstats.com/fighter-details/427b5953ac8e3a27,L,"5' 9""",170 lbs,"74""","Apr 07, 1982",19-7-1,"6' 1""",170 lbs,"72""","Nov 06, 1977",28-11-0,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Herb Dean,Marcos Rosales 45 - 50. Sal D'amato 46 - 49. Wade Vierra 46 - 49.,1,0,57 of 153,28 of 89,37%,31%,57 of 153,29 of 90,0 of 0,0 of 21,,0%,0,0,0,0,0:06,0:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/79817ab0129c5598,False,False,False,UFC Women's Featherweight Title Bout,Cristiane Justino,http://ufcstats.com/fighter-details/634bb0de2eb043b4,W,Tonya Evinger,http://ufcstats.com/fighter-details/b12a1d19ee383b7c,L,"5' 8""",145 lbs,"68""","Jul 09, 1985",21-2-0 (1 NC),"5' 7""",135 lbs,"70""","Jun 04, 1981",19-8-0 (1 NC),KO/TKO,3,1:56,5 Rnd (5-5-5-5-5),Mike Beltran,Knees to Head In Clinch,1,0,74 of 143,32 of 85,51%,37%,75 of 144,34 of 87,0 of 1,1 of 4,0%,25%,0,0,0,0,0:40,0:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/b8c967c742d3c107,False,False,False,Welterweight Bout,Robbie Lawler,http://ufcstats.com/fighter-details/f2925e6db404bf1d,W,Donald Cerrone,http://ufcstats.com/fighter-details/1d00756835ca67c9,L,"5' 11""",170 lbs,"74""","Mar 20, 1982",30-16-0 (1 NC),"6' 1""",155 lbs,"73""","Mar 29, 1983",36-17-0 (2 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Derek Cleary 28 - 29. Marcos Rosales 28 - 29. Mike Bell 28 - 29.,0,0,77 of 156,82 of 166,49%,49%,85 of 164,99 of 185,0 of 1,1 of 10,0%,10%,0,0,0,0,0:21,1:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/49694c2d00c581ed,False,True,False,Light Heavyweight Bout,Jimi Manuwa,http://ufcstats.com/fighter-details/1e1dbd1cc5a7469e,L,Volkan Oezdemir,http://ufcstats.com/fighter-details/0845c81e37d3bcb3,W,"6' 1""",205 lbs,"79""","Feb 18, 1980",17-6-0,"6' 2""",205 lbs,"75""","Sep 19, 1989",21-8-0,KO/TKO,1,0:42,3 Rnd (5-5-5),Jason Herzog,Punches to Head At Distance,0,0,2 of 4,12 of 19,50%,63%,2 of 4,13 of 20,0 of 0,0 of 0,,,0,0,0,0,0:15,0:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/dffad417175400ba,False,False,False,Featherweight Bout,Ricardo Lamas,http://ufcstats.com/fighter-details/3974fa35c917af1d,W,Jason Knight,http://ufcstats.com/fighter-details/bb1a2cdad6ff34db,L,"5' 8""",145 lbs,"71""","May 21, 1982",20-8-0,"5' 10""",145 lbs,"71""","Jul 14, 1992",20-5-0,KO/TKO,1,4:34,3 Rnd (5-5-5),Mike Beltran,Punches to Head On Ground,0,0,42 of 62,8 of 35,67%,22%,43 of 63,18 of 45,1 of 1,0 of 1,100%,0%,0,0,0,0,2:57,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/ac9e19a4075f6557,False,False,False,Catch Weight Bout,Aljamain Sterling,http://ufcstats.com/fighter-details/cb696ebfb6598724,W,Renan Barao,http://ufcstats.com/fighter-details/2c99576fefe53c7c,L,"5' 7""",145 lbs,"71""","Jul 31, 1989",25-5-0,"5' 6""",145 lbs,"70""","Jan 31, 1987",34-9-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Wade Vierra 28 - 29. Derek Cleary 27 - 29. Marcos Rosales 26 - 30.,0,0,71 of 121,19 of 85,58%,22%,112 of 166,65 of 138,1 of 1,2 of 3,100%,66%,0,0,0,0,5:40,4:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/4924d7a980f4cde2,True,False,False,Featherweight Bout,Brian Ortega,http://ufcstats.com/fighter-details/def8166ff24bd237,W,Renato Moicano,http://ufcstats.com/fighter-details/b6452706b373eea1,L,"5' 8""",145 lbs,"69""","Feb 21, 1991",16-5-0 (1 NC),"5' 11""",155 lbs,"72""","May 21, 1989",20-7-1,Submission,3,2:59,3 Rnd (5-5-5),Jason Herzog,Guillotine Choke After Drop to Guard,0,0,65 of 220,109 of 252,29%,43%,65 of 220,111 of 254,0 of 2,2 of 2,0%,100%,1,0,0,0,0:00,0:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/3d95b4f94ccffa96,False,False,False,Featherweight Bout,Andre Fili,http://ufcstats.com/fighter-details/8fd808923cffff82,L,Calvin Kattar,http://ufcstats.com/fighter-details/751de04455cfaac0,W,"5' 11""",145 lbs,"74""","Jun 25, 1990",25-12-0 (1 NC),"5' 11""",145 lbs,"72""","Mar 26, 1988",23-10-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),John McCarthy,Guilherme Bravo 27 - 30. Mike Bell 27 - 30. Brandon Saucedo 27 - 30.,0,0,73 of 202,75 of 160,36%,46%,75 of 205,80 of 166,0 of 2,2 of 3,0%,66%,0,0,0,0,0:00,0:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/e80a8338d86e730b,False,False,False,Women's Strawweight Bout,Kailin Curran,http://ufcstats.com/fighter-details/05b43e0ead3df345,L,Aleksandra Albu,http://ufcstats.com/fighter-details/e76d9f656ceb82ab,W,"5' 4""",115 lbs,"65""","Apr 11, 1991",4-5-0,"5' 2""",115 lbs,"63""","Jul 14, 1990",3-2-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Herb Dean,Sal D'amato 28 - 29. Marcos Rosales 28 - 29. Wade Vierra 28 - 29.,0,0,86 of 157,82 of 181,54%,45%,153 of 232,109 of 221,1 of 3,5 of 8,33%,62%,0,0,1,0,5:39,2:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"July 29, 2017","Anaheim, California, USA",UFC 214: Cormier vs. Jones 2,http://ufcstats.com/event-details/ff9578cdbfabd323,http://ufcstats.com/fight-details/4f4806952ba2a72c,False,False,False,Flyweight Bout,Eric Shelton,http://ufcstats.com/fighter-details/a0c64f272b65d441,L,Jarred Brooks,http://ufcstats.com/fighter-details/81d9df19e255b8b6,W,"5' 6""",125 lbs,"68""","Feb 02, 1991",12-6-0,"5' 3""",125 lbs,"62""","May 02, 1993",13-2-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Mike Beltran,Wade Vierra 28 - 29. Guilherme Bravo 29 - 28. Brandon Saucedo 28 - 29.,0,0,31 of 87,27 of 80,35%,33%,65 of 123,32 of 87,1 of 2,5 of 8,50%,62%,1,1,0,0,0:37,3:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
