event_date,event_location,event_name,event_link,fight_link,fight of the night,performance of the night,knockout of the night,weight_class,fighter1_name,fighter1_link,fighter1_outcome,fighter2_name,fighter2_link,fighter2_outcome,fighter1_height,fighter1_weight,fighter1_reach,fighter1_dob,fighter1_current_record,fighter2_height,fighter2_weight,fighter2_reach,fighter2_dob,fighter2_current_record,method,finish_round,finish_time,time_format,referee,details,fighter1_total_KD,fighter2_total_KD,fighter1_total_sig_str,fighter2_total_sig_str,fighter1_total_sig_str_pct,fighter2_total_sig_str_pct,fighter1_total_total_str,fighter2_total_total_str,fighter1_total_td,fighter2_total_td,fighter1_total_td_pct,fighter2_total_td_pct,fighter1_total_sub_att,fighter2_total_sub_att,fighter1_total_rev,fighter2_total_rev,fighter1_total_ctrl,fighter2_total_ctrl,fighter1_round1_KD,fighter2_round1_KD,fighter1_round1_sig_str,fighter2_round1_sig_str,fighter1_round1_sig_pct,fighter2_round1_sig_pct,fighter1_round1_total_str,fighter2_round1_total_str,fighter1_round1_td,fighter2_round1_td,fighter1_round1_td_pct,fighter2_round1_td_pct,fighter1_round1_sub_att,fighter2_round1_sub_att,fighter1_round1_rev,fighter2_round1_rev,fighter1_round1_ctrl,fighter2_round1_ctrl,fighter1_round1_head,fighter2_round1_head,fighter1_round1_body,fighter2_round1_body,fighter1_round1_leg,fighter2_round1_leg,fighter1_round1_distance,fighter2_round1_distance,fighter1_round1_clinch,fighter2_round1_clinch,fighter1_round1_ground,fighter2_round1_ground,fighter1_round2_KD,fighter2_round2_KD,fighter1_round2_sig_str,fighter2_round2_sig_str,fighter1_round2_sig_pct,fighter2_round2_sig_pct,fighter1_round2_total_str,fighter2_round2_total_str,fighter1_round2_td,fighter2_round2_td,fighter1_round2_td_pct,fighter2_round2_td_pct,fighter1_round2_sub_att,fighter2_round2_sub_att,fighter1_round2_rev,fighter2_round2_rev,fighter1_round2_ctrl,fighter2_round2_ctrl,fighter1_round2_head,fighter2_round2_head,fighter1_round2_body,fighter2_round2_body,fighter1_round2_leg,fighter2_round2_leg,fighter1_round2_distance,fighter2_round2_distance,fighter1_round2_clinch,fighter2_round2_clinch,fighter1_round2_ground,fighter2_round2_ground,fighter1_round3_KD,fighter2_round3_KD,fighter1_round3_sig_str,fighter2_round3_sig_str,fighter1_round3_sig_pct,fighter2_round3_sig_pct,fighter1_round3_total_str,fighter2_round3_total_str,fighter1_round3_td,fighter2_round3_td,fighter1_round3_td_pct,fighter2_round3_td_pct,fighter1_round3_sub_att,fighter2_round3_sub_att,fighter1_round3_rev,fighter2_round3_rev,fighter1_round3_ctrl,fighter2_round3_ctrl,fighter1_round3_head,fighter2_round3_head,fighter1_round3_body,fighter2_round3_body,fighter1_round3_leg,fighter2_round3_leg,fighter1_round3_distance,fighter2_round3_distance,fighter1_round3_clinch,fighter2_round3_clinch,fighter1_round3_ground,fighter2_round3_ground,fighter1_round4_KD,fighter2_round4_KD,fighter1_round4_sig_str,fighter2_round4_sig_str,fighter1_round4_sig_pct,fighter2_round4_sig_pct,fighter1_round4_total_str,fighter2_round4_total_str,fighter1_round4_td,fighter2_round4_td,fighter1_round4_td_pct,fighter2_round4_td_pct,fighter1_round4_sub_att,fighter2_round4_sub_att,fighter1_round4_rev,fighter2_round4_rev,fighter1_round4_ctrl,fighter2_round4_ctrl,fighter1_round4_head,fighter2_round4_head,fighter1_round4_body,fighter2_round4_body,fighter1_round4_leg,fighter2_round4_leg,fighter1_round4_distance,fighter2_round4_distance,fighter1_round4_clinch,fighter2_round4_clinch,fighter1_round4_ground,fighter2_round4_ground,fighter1_round5_KD,fighter2_round5_KD,fighter1_round5_sig_str,fighter2_round5_sig_str,fighter1_round5_sig_pct,fighter2_round5_sig_pct,fighter1_round5_total_str,fighter2_round5_total_str,fighter1_round5_td,fighter2_round5_td,fighter1_round5_td_pct,fighter2_round5_td_pct,fighter1_round5_sub_att,fighter2_round5_sub_att,fighter1_round5_rev,fighter2_round5_rev,fighter1_round5_ctrl,fighter2_round5_ctrl,fighter1_round5_head,fighter2_round5_head,fighter1_round5_body,fighter2_round5_body,fighter1_round5_leg,fighter2_round5_leg,fighter1_round5_distance,fighter2_round5_distance,fighter1_round5_clinch,fighter2_round5_clinch,fighter1_round5_ground,fighter2_round5_ground
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/838bb84a5a976a9c,False,False,False,Catch Weight Bout,Rafael Dos Anjos,http://ufcstats.com/fighter-details/6a2f7c151031653d,W,Renato Moicano,http://ufcstats.com/fighter-details/b6452706b373eea1,L,"5' 8""",170 lbs,"70""","Oct 26, 1984",32-17-0,"5' 11""",155 lbs,"72""","May 21, 1989",20-7-1,Decision - Unanimous,5,5:00,5 Rnd (5-5-5-5-5),Marc Goddard,Chris Lee 44 - 50. Mike Bell 44 - 49. Ron McCarthy 45 - 49.,1,0,149 of 286,88 of 172,52%,51%,179 of 318,99 of 185,5 of 15,0 of 3,33%,0%,0,0,0,0,13:22,0:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/abd45edc07a8d9e3,False,False,False,Featherweight Bout,Edson Barboza,http://ufcstats.com/fighter-details/64a50dad704d1d49,L,Bryce Mitchell,http://ufcstats.com/fighter-details/d9c6f19f958643e9,W,"5' 11""",155 lbs,"75""","Jan 21, 1986",24-13-0,"5' 10""",135 lbs,"70""","Oct 04, 1994",18-4-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Derek Cleary 25 - 30. Doug Crosby 26 - 30. Sal D'amato 27 - 30.,0,1,16 of 37,34 of 47,43%,72%,23 of 46,182 of 209,0 of 0,4 of 4,,100%,0,0,0,0,0:02,11:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/43b43c5d439b2f98,False,True,False,Welterweight Bout,Kevin Holland,http://ufcstats.com/fighter-details/3a46b268013afede,W,Alex Oliveira,http://ufcstats.com/fighter-details/57b10fca4f9c9a7a,L,"6' 3""",170 lbs,"81""","Nov 05, 1992",28-15-0 (1 NC),"5' 11""",170 lbs,"76""","Feb 21, 1988",22-12-1 (2 NC),KO/TKO,2,0:38,3 Rnd (5-5-5),Chris Tognoni,Elbows to Head From Half Guard,1,0,50 of 76,21 of 44,65%,47%,51 of 77,21 of 44,0 of 0,2 of 3,,66%,0,1,0,0,0:15,0:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/cda06ff86cfe4f5f,False,False,False,Heavyweight Bout,Serghei Spivac,http://ufcstats.com/fighter-details/e2f6b2769aaedd6c,W,Greg Hardy,http://ufcstats.com/fighter-details/85073dbd1be65ed9,L,"6' 3""",260 lbs,"78""","Jan 24, 1995",17-6-0,"6' 5""",265 lbs,"80""","Jul 28, 1988",7-5-0 (1 NC),KO/TKO,1,2:16,3 Rnd (5-5-5),Marc Goddard,Punches to Head From Mount,0,0,14 of 27,7 of 12,51%,58%,17 of 30,7 of 12,3 of 4,0 of 0,75%,,0,0,0,0,1:21,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/fce6ab43b7d09aa4,False,False,False,Lightweight Bout,Jalin Turner,http://ufcstats.com/fighter-details/4d8fa64202cee4c1,W,Jamie Mullarkey,http://ufcstats.com/fighter-details/af9f42e6894047fc,L,"6' 3""",155 lbs,"77""","May 18, 1995",14-9-0,"6' 0""",155 lbs,"74""","Aug 17, 1994",18-8-0,KO/TKO,2,0:46,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,1,0,52 of 111,35 of 59,46%,59%,53 of 112,45 of 70,1 of 1,1 of 3,100%,33%,0,0,0,0,0:02,1:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/9321b3c90ea5ca6c,False,False,False,Women's Strawweight Bout,Marina Rodriguez,http://ufcstats.com/fighter-details/cd2c4d30c6e13b47,W,Yan Xiaonan,http://ufcstats.com/fighter-details/c41d426cc7326d1b,L,"5' 6""",115 lbs,"65""","Apr 29, 1987",17-6-2,"5' 5""",115 lbs,"63""","Jun 16, 1989",19-5-0 (1 NC),Decision - Split,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Mike Bell 28 - 29. Derek Cleary 29 - 28. Ron McCarthy 28 - 29.,0,0,72 of 200,56 of 132,36%,42%,79 of 207,66 of 143,0 of 0,2 of 4,,50%,0,0,0,0,0:41,1:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/ee278a5a25744cac,False,False,False,Light Heavyweight Bout,Nicolae Negumereanu,http://ufcstats.com/fighter-details/8c57c7b8c3bab0eb,W,Kennedy Nzechukwu,http://ufcstats.com/fighter-details/8667caa0451d245b,L,"6' 0""",205 lbs,"78""","Sep 04, 1994",13-2-0,"6' 5""",236 lbs,"83""","Jun 13, 1992",14-6-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Mark Smith,Tony Weeks 27 - 29. Sal D'amato 29 - 27. Doug Crosby 27 - 29.,0,0,64 of 160,95 of 190,40%,50%,81 of 178,97 of 192,1 of 5,0 of 0,20%,,0,0,0,0,3:28,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/c6fc43c351b08bda,False,True,False,Women's Flyweight Bout,Maryna Moroz,http://ufcstats.com/fighter-details/b4192a975027aab6,W,Mariya Agapova,http://ufcstats.com/fighter-details/a08ddd04eaffd81d,L,"5' 7""",125 lbs,"67""","Sep 08, 1991",11-6-0,"5' 6""",125 lbs,"68""","Apr 07, 1997",10-5-0,Submission,2,3:27,3 Rnd (5-5-5),Herb Dean,Arm Triangle From Half Guard,0,0,28 of 42,16 of 27,66%,59%,51 of 74,72 of 86,2 of 5,0 of 0,40%,,3,0,0,1,6:43,0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/59d44b6888885500,False,False,False,Featherweight Bout,Brian Kelleher,http://ufcstats.com/fighter-details/7be14eaed4c74856,L,Umar Nurmagomedov,http://ufcstats.com/fighter-details/2b6fc1c02736833d,W,"5' 6""",135 lbs,"66""","Aug 19, 1986",24-16-0,"5' 8""",135 lbs,"69""","Jan 03, 1996",19-1-0,Submission,1,3:15,3 Rnd (5-5-5),Marc Goddard,Rear Naked Choke,0,0,1 of 19,18 of 26,5%,69%,1 of 19,21 of 29,0 of 0,1 of 5,,20%,0,1,0,0,0:06,1:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/c420c376cc1d149c,False,False,False,Flyweight Bout,Tim Elliott,http://ufcstats.com/fighter-details/c96d9178c9ed9e62,W,Tagir Ulanbekov,http://ufcstats.com/fighter-details/f00ac08ab056af5d,L,"5' 7""",125 lbs,"66""","Dec 24, 1986",22-13-1,"5' 7""",125 lbs,"70""","Aug 07, 1991",17-3-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Chris Tognoni,Junichiro Kamijo 28 - 29. Derek Cleary 28 - 29. Ron McCarthy 28 - 29.,1,0,79 of 179,90 of 186,44%,48%,117 of 227,111 of 212,3 of 9,2 of 10,33%,20%,0,1,0,0,0:52,4:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/36d9337a27b71ba9,False,False,False,Lightweight Bout,Devonte Smith,http://ufcstats.com/fighter-details/207773daeb4afa7b,L,Ludovit Klein,http://ufcstats.com/fighter-details/5b86d491d63890c5,W,"5' 9""",155 lbs,"76""","Jul 30, 1993",11-4-0,"5' 7""",155 lbs,"72""","Feb 22, 1995",24-5-1,Decision - Split,3,5:00,3 Rnd (5-5-5),Marc Goddard,Doug Crosby 28 - 29. Tony Weeks 29 - 28. Sal D'amato 27 - 30.,0,0,53 of 98,60 of 95,54%,63%,80 of 125,80 of 117,0 of 3,0 of 2,0%,0%,0,0,0,0,0:14,6:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"March 05, 2022","Las Vegas, Nevada, USA",UFC 272: Covington vs. Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732,http://ufcstats.com/fight-details/d5323490163dde0e,False,False,False,Light Heavyweight Bout,Dustin Jacoby,http://ufcstats.com/fighter-details/e4277e87a789d687,W,Michal Oleksiejczuk,http://ufcstats.com/fighter-details/0d65c432720accb9,L,"6' 3""",205 lbs,"76""","Apr 04, 1988",21-9-1,"6' 0""",185 lbs,"74""","Feb 22, 1995",21-9-0 (1 NC),Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Mike Bell 28 - 29. Eric Colon 28 - 29. Chris Lee 28 - 29.,0,0,89 of 243,69 of 173,36%,39%,107 of 269,72 of 176,1 of 2,1 of 2,50%,50%,0,0,0,0,3:10,0:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/2f4d42e0b9696f71,False,False,False,Catch Weight Bout,Islam Makhachev,http://ufcstats.com/fighter-details/275aca31f61ba28c,W,King Green,http://ufcstats.com/fighter-details/887961364be5ceb3,L,"5' 10""",170 lbs,"70""","Oct 27, 1991",28-1-0,"5' 10""",155 lbs,"71""","Sep 09, 1986",32-17-1 (1 NC),KO/TKO,1,3:23,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head From Back Control,0,0,14 of 32,9 of 13,43%,69%,30 of 51,11 of 15,1 of 2,0 of 0,50%,,0,0,0,0,1:57,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/01468f766dd7385c,False,True,False,Middleweight Bout,Misha Cirkunov,http://ufcstats.com/fighter-details/67f272324a030d00,L,Wellington Turman,http://ufcstats.com/fighter-details/4dcfb28c011c11b2,W,"6' 3""",205 lbs,"77""","Feb 27, 1987",15-9-0,"6' 0""",170 lbs,"72""","Jul 22, 1996",18-8-0,Submission,2,1:29,3 Rnd (5-5-5),Mark Smith,Armbar From Bottom Guard,0,0,30 of 44,15 of 19,68%,78%,50 of 64,24 of 28,1 of 3,0 of 3,33%,0%,1,2,0,0,3:04,2:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/c4eb14c3de579842,True,False,False,Women's Flyweight Bout,Ji Yeon Kim,http://ufcstats.com/fighter-details/a20f234df70f2182,L,Priscila Cachoeira,http://ufcstats.com/fighter-details/b1e5bcaad32a3cac,W,"5' 7""",125 lbs,"72""","Oct 18, 1989",9-7-2,"5' 7""",135 lbs,"65""","Aug 19, 1988",13-7-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Keith Peterson,Mike Bell 28 - 29. Sal D'amato 28 - 29. Adalaide Byrd 28 - 29.,0,0,170 of 375,102 of 218,45%,46%,171 of 376,102 of 218,0 of 0,1 of 1,,100%,0,0,0,0,0:05,0:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/8515f07911765f89,False,True,False,Lightweight Bout,Arman Tsarukyan,http://ufcstats.com/fighter-details/eae48ff31db420c2,W,Joel Alvarez,http://ufcstats.com/fighter-details/58bbef3770bb2dfc,L,"5' 7""",155 lbs,"72""","Oct 11, 1996",23-3-0,"6' 3""",155 lbs,"77""","Mar 02, 1993",23-3-0,KO/TKO,2,1:57,3 Rnd (5-5-5),Chris Tognoni,Punches to Head On Ground,0,0,36 of 53,7 of 10,67%,70%,93 of 122,27 of 33,2 of 2,0 of 0,100%,,0,0,0,0,6:08,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/84d633d4a9fbf331,False,False,False,Middleweight Bout,Armen Petrosyan,http://ufcstats.com/fighter-details/369ea36e450ae62a,W,Gregory Rodrigues,http://ufcstats.com/fighter-details/d1c65d2cf2925ddd,L,"6' 3""",185 lbs,"71""","Nov 03, 1990",9-5-0,"6' 3""",185 lbs,"75""","Feb 17, 1992",18-6-0,Decision - Split,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 28 - 29. Doug Crosby 29 - 28. Tony Weeks 27 - 30.,0,0,127 of 231,61 of 133,54%,45%,128 of 232,61 of 133,0 of 0,2 of 3,,66%,0,2,0,0,0:00,1:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/61a20ff34b6948ba,False,False,False,Lightweight Bout,Rongzhu,http://ufcstats.com/fighter-details/a13d755965a4ec9f,L,Ignacio Bahamondes,http://ufcstats.com/fighter-details/e4a47b07044ddd72,W,"5' 9""",155 lbs,"71""","Mar 07, 2000",27-6-0,"6' 3""",155 lbs,"75""","Aug 27, 1997",17-6-0,Submission,3,1:40,3 Rnd (5-5-5),Keith Peterson,Guillotine Choke On Ground,0,0,48 of 129,126 of 194,37%,64%,49 of 130,133 of 204,1 of 4,0 of 0,25%,,0,2,0,0,0:20,1:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/f087a10a6f2bcc99,False,False,False,Women's Featherweight Bout,Josiane Nunes,http://ufcstats.com/fighter-details/68d35296f566792b,W,Ramona Pascual,http://ufcstats.com/fighter-details/3eb4dc9a7d4ac906,L,"5' 2""",135 lbs,"67""","Dec 23, 1993",10-4-0,"5' 7""",135 lbs,"66""","Sep 23, 1988",6-5-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Mark Smith,Doug Crosby 27 - 30. Tony Weeks 27 - 30. Chris Lee 26 - 30.,2,0,98 of 222,52 of 100,44%,52%,119 of 245,71 of 121,0 of 0,3 of 10,,30%,0,0,0,0,0:43,3:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/cb1f27818d46af0e,False,False,False,Lightweight Bout,Terrance McKinney,http://ufcstats.com/fighter-details/809bd1a871491508,W,Fares Ziam,http://ufcstats.com/fighter-details/1e4f273069fb9e85,L,"5' 10""",155 lbs,"73""","Sep 15, 1994",17-7-0,"6' 1""",155 lbs,"75""","Mar 21, 1997",17-4-0,Submission,1,2:11,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,0,0,3 of 4,1 of 1,75%,100%,13 of 16,1 of 1,0 of 0,0 of 0,,,1,0,0,0,2:03,0:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/901e62b7af57f559,False,False,False,Featherweight Bout,Alejandro Perez,http://ufcstats.com/fighter-details/80daefbed11ce998,L,Jonathan Martinez,http://ufcstats.com/fighter-details/f2477cf43c4975cc,W,"5' 6""",135 lbs,"67""","Sep 02, 1989",23-9-1,"5' 8""",135 lbs,"70""","Apr 20, 1994",19-6-0,Decision - Unanimous,3,5:00,3 Rnd (5-5-5),Jason Herzog,Mike Bell 28 - 29. Sal D'amato 28 - 29. Dave Hagen 27 - 30.,1,0,52 of 146,74 of 144,35%,51%,52 of 146,74 of 144,0 of 1,0 of 0,0%,,0,0,0,0,0:02,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"February 26, 2022","Las Vegas, Nevada, USA",UFC Fight Night: Makhachev vs. Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,http://ufcstats.com/fight-details/c5d5fcf290cc029e,False,False,False,Welterweight Bout,Ramiz Brahimaj,http://ufcstats.com/fighter-details/3d074044a33825e7,W,Micheal Gillmore,http://ufcstats.com/fighter-details/ce175eaafe867d1f,L,"5' 10""",170 lbs,"72""","Nov 17, 1992",13-5-0,"5' 11""",170 lbs,"72""","Mar 28, 1987",6-5-0,Submission,1,2:02,3 Rnd (5-5-5),Mark Smith,Rear Naked Choke,0,0,0 of 1,0 of 2,0%,0%,2 of 4,3 of 5,1 of 1,0 of 0,100%,,3,0,0,0,1:33,0:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
